D or j or z or Q or j produce <eos>	erm erm erm erm erm z j Q D j	1 3 5 7 8 9 9 9 9 9 10
_ or Y or x or i or ! or 8 or % verify o H d 3 k G ' <eos>	erm erm erm erm erm erm erm erm no	1 3 5 7 9 11 12 13 20 21
0 and not . and ^ and not * and not w and not x produce <eos>	erm erm erm erm erm erm 0 8 ^ F 8 j	1 4 6 9 12 14 15 15 15 15 15 15 16
F verify [ <eos>	erm erm no	0 1 2 3
not B and not % and not : and not E and not ' and not # and not ? produce <eos>	erm erm erm erm erm erm erm V 1 ! c A - r	2 5 8 11 14 17 19 20 20 20 20 20 20 20 21
not > and not l and not ` and not I and r and not o produce <eos>	erm erm erm erm erm erm 2 1 B w r g	2 5 8 11 13 15 16 16 16 16 16 16 17
not R and c and > and x and j produce <eos>	erm erm erm erm erm 4 c > x j	2 4 6 8 9 10 10 10 10 10 11
M and not _ and not 3 and not S and E and u verify ^ E P - ( u X M <eos>	erm erm erm erm erm erm erm yes	1 4 7 10 12 13 14 22 23
% and } and . and < and e verify . % S \ } e < <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 16 17
O or < or w or b or / or J produce <eos>	erm erm erm erm erm erm b J O / < w	1 3 5 7 9 10 11 11 11 11 11 11 12
not ] and not : and not : and f and 2 and i and not I produce <eos>	erm erm erm erm erm erm erm w # % f 2 i >	2 5 8 10 12 14 16 17 17 17 17 17 17 17 18
" or > or L or > or t produce <eos>	erm erm erm erm erm L	1 3 5 7 8 9 10
^ and : and D and ' and A produce <eos>	erm erm erm erm erm ^ D ' : A	1 3 5 7 8 9 9 9 9 9 10
A verify c D f , A <eos>	erm erm yes	0 1 6 7
" and $ and i and # and not , and M and > verify @ , <eos>	erm erm erm erm erm erm erm erm no	1 3 5 7 10 12 13 14 16 17
x and T and V and ^ and G and _ and 6 verify 6 _ G ^ x T V <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 20 21
V and P and Q and { and W and e and $ produce <eos>	erm erm erm erm erm erm erm P Q e { V $ W	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
z or V or ( or E or 7 or v produce <eos>	erm erm erm erm erm erm E z ( v	1 3 5 7 9 10 11 11 11 11 12
not 7 and not , and not @ and not j and not P produce <eos>	erm erm erm erm erm L L ; ; n	2 5 8 11 13 14 14 14 14 14 15
5 or $ or n or T or W produce <eos>	erm erm erm erm erm n	1 3 5 7 8 9 10
? and * and n and , and C and [ and # verify ? f * [ C { q n # 5 b , <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 25 26
not 0 and not P and not D and W and not E and not ~ and not | verify A n < 4 W G r L z Z b k <eos>	erm erm erm erm erm erm erm erm yes	2 5 8 10 13 16 18 19 31 32
Q and F and ? and + and 2 produce <eos>	erm erm erm erm erm 2 + ? Q F	1 3 5 7 8 9 9 9 9 9 10
H verify . <eos>	erm erm no	0 1 2 3
T verify & W w / B P T <eos>	erm erm yes	0 1 8 9
` and g and not Q and not \ and not U produce <eos>	erm erm erm erm erm ` g d t (	1 3 6 9 11 12 12 12 12 12 13
: verify } : <eos>	erm erm yes	0 1 3 4
^ and V and K and 3 and E and y produce <eos>	erm erm erm erm erm erm 3 y K V E ^	1 3 5 7 9 10 11 11 11 11 11 11 12
\ or ~ or _ or 3 or | or : or P verify \ e _ <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 16 17
} and d and y and E and K produce <eos>	erm erm erm erm erm K y d } E	1 3 5 7 8 9 9 9 9 9 10
r or D or " or G or e or | verify e r G I | <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 16 17
/ or g or ; or v or I or j verify a @ G F / j u v I <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 20 21
# or & or g or P or j or ^ verify g P # Z z j p ^ m <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 20 21
O or ] or - or e or ` or . verify b <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 12 13
7 and @ and } and ^ and > produce <eos>	erm erm erm erm erm @ 7 > ^ }	1 3 5 7 8 9 9 9 9 9 10
q verify } <eos>	erm erm no	0 1 2 3
! verify t ! <eos>	erm erm yes	0 1 3 4
I and S and U and x and w produce <eos>	erm erm erm erm erm w x I U S	1 3 5 7 8 9 9 9 9 9 10
I and @ and U and 8 and R and Y verify @ I Y U 8 5 R <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 18 19
not 6 and not @ and not x and not B and not < and not < and not < produce <eos>	erm erm erm erm erm erm erm | # P 5 Q \ b	2 5 8 11 14 17 19 20 20 20 20 20 20 20 21
{ or h or l or N or # or 3 or ~ produce <eos>	erm erm erm erm erm erm erm # N 3 l { h	1 3 5 7 9 11 12 13 13 13 13 13 13 14
z or u or E or % or s or # or + produce <eos>	erm erm erm erm erm erm erm s u z E # +	1 3 5 7 9 11 12 13 13 13 13 13 13 14
/ and V and not Q and v and + verify D [ & h p L Q <eos>	erm erm erm erm erm erm no	1 3 6 8 9 10 17 18
not 2 and not G and not t and not , and not H and not & produce <eos>	erm erm erm erm erm erm 5 C R N A L	2 5 8 11 14 16 17 17 17 17 17 17 18
z or + or = or K or W or S or _ verify . " l , M <eos>	erm erm erm erm erm erm erm erm no	1 3 5 7 9 11 12 13 18 19
not | and not ~ and not u and not s and not ! and not % produce <eos>	erm erm erm erm erm erm G r L ' \ v	2 5 8 11 14 16 17 17 17 17 17 17 18
H or d or L or ' or Y verify K <eos>	erm erm erm erm erm erm no	1 3 5 7 8 9 10 11
$ and E and I and a and H verify E E a $ I H <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 15 16
X or [ or N or ' or s or l or 4 produce <eos>	erm erm erm erm erm erm erm [ 4 X s N ' l	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
s or G or W or G or @ or | or W produce <eos>	erm erm erm erm erm erm erm W W s	1 3 5 7 9 11 12 13 13 13 14
u or Y or / or c or - or X produce <eos>	erm erm erm erm erm erm u	1 3 5 7 9 10 11 12
not r and not ` and not V and & and not E verify s Q < B ~ O E t 9 ' V ` r E <eos>	erm erm erm erm erm erm no	2 5 8 10 12 13 27 28
y or P or G or c or e or j or H produce <eos>	erm erm erm erm erm erm erm y	1 3 5 7 9 11 12 13 14
y and Q and e and S and = and m verify S e = m - G Q * y c <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 21 22
9 and not i and % and not i and not m and 4 produce <eos>	erm erm erm erm erm erm 9 A % E } 4	1 4 6 9 12 13 14 14 14 14 14 14 15
p and Q and & and | and < and W and l verify a p l - N & 7 < @ Q W J | <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 26 27
3 verify 3 r <eos>	erm erm yes	0 1 3 4
not @ and not ' and ~ and not A and not # and not f and Z produce <eos>	erm erm erm erm erm erm erm 6 G ~ j a B Z	2 5 7 10 13 16 17 18 18 18 18 18 18 18 19
l and Z and # and r and 8 and C and c verify C Z l r ` 6 8 X 5 Y n # | c <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 27 28
U and ? and " and + and ^ and . verify Z ' g T <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 15 16
] or z or 5 or f or A or o or Z verify D " C ( 8 T <eos>	erm erm erm erm erm erm erm erm no	1 3 5 7 9 11 12 13 19 20
Y or G or m or D or e or ? verify D <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 12 13
6 and f and c and not d and b and L and , verify r 1 6 ( , q C c f L c b z <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 8 10 12 13 14 27 28
D or X or W or b or 9 or - or { produce <eos>	erm erm erm erm erm erm erm D - W	1 3 5 7 9 11 12 13 13 13 14
G and K and o and ` and 0 and + and I produce <eos>	erm erm erm erm erm erm erm K G ` 0 I + o	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
% and not q and not - and _ and D verify 5 6 P Y Z - q <eos>	erm erm erm erm erm erm no	1 4 7 9 10 11 18 19
U verify U F M k ( <eos>	erm erm yes	0 1 6 7
n verify G X O i n <eos>	erm erm yes	0 1 6 7
> and g and u and not W and not = and 6 verify > u | e @ g 6 <eos>	erm erm erm erm erm erm erm yes	1 3 5 8 11 12 13 20 21
* or P or g or D or & or j or } verify N P A & I D c j F * 8 } <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 25 26
t or _ or N or g or = or H verify _ = N t g H y s + z = <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 22 23
4 and not N and not : and not T and not ^ verify Z d U L d h p 3 ! Y 9 : ^ N T <eos>	erm erm erm erm erm erm no	1 4 7 10 12 13 28 29
C verify ' <eos>	erm erm no	0 1 2 3
= or ( or r or 7 or + or R or 1 produce <eos>	erm erm erm erm erm erm erm ( r R	1 3 5 7 9 11 12 13 13 13 14
Z and not : and " and } and V and S verify x & 4 B : <eos>	erm erm erm erm erm erm erm no	1 4 6 8 10 11 12 17 18
> and not 9 and J and not q and not v and ; and N verify % ; J > $ h N * R ^ B D 6 ; <eos>	erm erm erm erm erm erm erm erm yes	1 4 6 9 12 14 15 16 30 31
not 7 and not w and not X and not S and not U and not . and not c produce <eos>	erm erm erm erm erm erm erm = $ D ! 9 Q [	2 5 8 11 14 17 19 20 20 20 20 20 20 20 21
x and Z and N and not s and + and not # produce <eos>	erm erm erm erm erm erm x Z N ` + e	1 3 5 8 10 12 13 13 13 13 13 13 14
0 or t or a or M or > or g or , produce <eos>	erm erm erm erm erm erm erm a M > t 0 ,	1 3 5 7 9 11 12 13 13 13 13 13 13 14
b and 0 and ` and 2 and h and # and ! produce <eos>	erm erm erm erm erm erm erm b 2 # h 0 ! `	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
not } and not m and not E and not 3 and not [ produce <eos>	erm erm erm erm erm R r G F s	2 5 8 11 13 14 14 14 14 14 15
f and & and not - and not S and not E and not ? verify 1 } B Y L l P _ ` - S ? E <eos>	erm erm erm erm erm erm erm no	1 3 6 9 12 14 15 28 29
not K and not t and not e and x and not | and not , produce <eos>	erm erm erm erm erm erm ; = G x [ ~	2 5 8 10 13 15 16 16 16 16 16 16 17
4 or H or e or / or T produce <eos>	erm erm erm erm erm e 4 H /	1 3 5 7 8 9 9 9 9 10
i and 3 and h and S and + and u verify i u + 3 ? ` N S + h <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 21 22
not i and 6 and not K and not I and not E verify 9 0 r N L I E K i <eos>	erm erm erm erm erm erm no	2 4 7 10 12 13 22 23
T and ` and ' and s and not 1 and 3 and ' produce <eos>	erm erm erm erm erm erm erm T ` ' s i 3 '	1 3 5 7 10 12 13 14 14 14 14 14 14 14 15
O or Q or + or I or } or G verify } Q O G + <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 16 17
F or H or T or > or b produce <eos>	erm erm erm erm erm b F H > T	1 3 5 7 8 9 9 9 9 9 10
( and V and : and ~ and = and h and 6 verify 6 F ( = ~ h : V <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 21 22
not ) and D and 0 and m and O and not q produce <eos>	erm erm erm erm erm erm _ D 0 m O W	2 4 6 8 10 12 13 13 13 13 13 13 14
E and > and J and Y and Y and P and L produce <eos>	erm erm erm erm erm erm erm P J Y > L Y E	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
2 and u and ; and 9 and m and h and 3 verify 8 <eos>	erm erm erm erm erm erm erm erm no	1 3 5 7 9 11 12 13 14 15
0 and ^ and B and ; and ] and j verify P y j B ; 0 ] ^ <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 19 20
K and g and not = and c and , produce <eos>	erm erm erm erm erm K g : c ,	1 3 6 8 9 10 10 10 10 10 11
x or l or 9 or j or } or ] verify x 9 } ] l <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 16 17
not I and not * and not H and not n and X and not c and S produce <eos>	erm erm erm erm erm erm erm ( ; 1 K X 3 S	2 5 8 11 13 16 17 18 18 18 18 18 18 18 19
" or - or w or t or P produce <eos>	erm erm erm erm erm "	1 3 5 7 8 9 10
not | and b and not z and 8 and X and not c and k verify T C k " 8 y O ] X b > S <eos>	erm erm erm erm erm erm erm erm yes	2 4 7 9 11 14 15 16 28 29
not x and not u and not E and G and not & and not D verify U * I = V . o 2 R < o x & u D E <eos>	erm erm erm erm erm erm erm no	2 5 8 10 13 15 16 32 33
Z or U or H or M or Y produce <eos>	erm erm erm erm erm Z M H Y	1 3 5 7 8 9 9 9 9 10
R verify R 9 | 1 * <eos>	erm erm yes	0 1 6 7
S and q and I and o and # and I and y produce <eos>	erm erm erm erm erm erm erm # I y q I S o	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
H or u or f or ? or i or % produce <eos>	erm erm erm erm erm erm u	1 3 5 7 9 10 11 12
) verify e ) 9 R p { <eos>	erm erm yes	0 1 7 8
c verify c 3 Z B D > <eos>	erm erm yes	0 1 7 8
z and v and " and g and Q verify i <eos>	erm erm erm erm erm erm no	1 3 5 7 8 9 10 11
R and G and ^ and X and ) and c and ) produce <eos>	erm erm erm erm erm erm erm X ^ ) c G ) R	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
} and not ~ and q and I and h and r produce <eos>	erm erm erm erm erm erm } O q I h r	1 4 6 8 10 11 12 12 12 12 12 12 13
& and f and V and r and 4 and l and u produce <eos>	erm erm erm erm erm erm erm V f l r u 4 &	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
B and Z and # and o and o and N produce <eos>	erm erm erm erm erm erm B Z o N # o	1 3 5 7 9 10 11 11 11 11 11 11 12
K and c and % and * and ' and A verify ) B <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 13 14
not A and not _ and not x and ) and not } produce <eos>	erm erm erm erm erm N n e ) Y	2 5 8 10 12 13 13 13 13 13 14
3 and j and ) and @ and C produce <eos>	erm erm erm erm erm 3 j @ C )	1 3 5 7 8 9 9 9 9 9 10
@ or V or H or q or & or = or D verify & / R T c X ' @ I <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 22 23
f and J and K and u and N and V verify Z H <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 13 14
% or S or ` or & or e verify ` & S Y % e <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 15 16
T verify 7 a T s <eos>	erm erm yes	0 1 5 6
not ( and not q and not e and not _ and not j verify | 0 } P } A , j q e ( _ <eos>	erm erm erm erm erm erm no	2 5 8 11 13 14 26 27
7 and h and K and W and V and l and . verify C l W <eos>	erm erm erm erm erm erm erm erm no	1 3 5 7 9 11 12 13 16 17
not C and I and | and ; and S and not ? verify 1 S + e V | B I ; <eos>	erm erm erm erm erm erm erm yes	2 4 6 8 10 12 13 22 23
i or Y or U or C or t or S produce <eos>	erm erm erm erm erm erm i	1 3 5 7 9 10 11 12
J or 8 or p or 0 or O produce <eos>	erm erm erm erm erm O	1 3 5 7 8 9 10
z and ] and j and . and | verify ] = R j A z X . | L <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 19 20
y or P or / or / or t produce <eos>	erm erm erm erm erm P	1 3 5 7 8 9 10
P or A or \ or z or , or L verify 3 2 A : h & ! <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 18 19
# and / and - and ] and J and . and ) produce <eos>	erm erm erm erm erm erm erm . # ) J ] - /	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
N and 9 and . and B and b produce <eos>	erm erm erm erm erm B 9 . N b	1 3 5 7 8 9 9 9 9 9 10
: and i and U and 0 and ! and \ and x verify ! 0 x i \ : U k <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 21 22
w and not J and 6 and G and s and not q and not K verify @ n I B b * q K J <eos>	erm erm erm erm erm erm erm erm no	1 4 6 8 10 13 15 16 25 26
9 or , or p or M or * or / or > verify , = z 9 , > F ` M V 0 <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 24 25
^ and not M and not 8 and , and not 2 verify - ~ L ; s U ` , o ^ % <eos>	erm erm erm erm erm erm yes	1 4 7 9 11 12 23 24
= and i and F and ~ and 8 and 8 produce <eos>	erm erm erm erm erm erm 8 = 8 ~ i F	1 3 5 7 9 10 11 11 11 11 11 11 12
1 or D or 9 or + or v or ? verify D ? <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 13 14
v or a or B or , or < produce <eos>	erm erm erm erm erm < B v	1 3 5 7 8 9 9 9 10
6 or x or 1 or 4 or % or i verify T <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 12 13
n and 4 and F and 6 and m produce <eos>	erm erm erm erm erm 4 6 m n F	1 3 5 7 8 9 9 9 9 9 10
not F and _ and not & and not S and P and : verify P e @ 0 % K _ B : Q J q * <eos>	erm erm erm erm erm erm erm yes	2 4 7 10 12 13 14 27 28
1 or } or ^ or T or N or ] or g verify T g ^ 1 <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 17 18
b and not m and not 5 and not q and not o and D and not 6 produce <eos>	erm erm erm erm erm erm erm b h l A P D =	1 4 7 10 13 15 17 18 18 18 18 18 18 18 19
not = and not C and o and not / and ' and A and not i verify ' o o p g E X A <eos>	erm erm erm erm erm erm erm erm yes	2 5 7 10 12 14 16 17 25 26
J or k or r or Y or U verify | <eos>	erm erm erm erm erm erm no	1 3 5 7 8 9 10 11
not N and not > and L and { and / and @ and U verify U / z ! @ { V L <eos>	erm erm erm erm erm erm erm erm yes	2 5 7 9 11 13 14 15 23 24
s and b and o and x and Z verify s # Z j ? ( b " o < x <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 20 21
not 1 and 9 and S and u and not B verify 5 f 1 B <eos>	erm erm erm erm erm erm no	2 4 6 8 10 11 15 16
not e and not M and p and not d and not c and not 1 verify y , J f J 6 " X 1 c M d e <eos>	erm erm erm erm erm erm erm no	2 5 7 10 13 15 16 29 30
? verify q 7 } <eos>	erm erm no	0 1 4 5
1 verify 1 h <eos>	erm erm yes	0 1 3 4
9 and 1 and p and 8 and o and 2 produce <eos>	erm erm erm erm erm erm o 2 9 1 p 8	1 3 5 7 9 10 11 11 11 11 11 11 12
not M and not 8 and E and not l and 4 and not l and I produce <eos>	erm erm erm erm erm erm erm z n E } 4 B I	2 5 7 10 12 15 16 17 17 17 17 17 17 17 18
# or M or ] or > or j or n or X produce <eos>	erm erm erm erm erm erm erm n > j M ]	1 3 5 7 9 11 12 13 13 13 13 13 14
not D and not $ and not [ and not ( and not / verify . l U z x <eos>	erm erm erm erm erm erm yes	2 5 8 11 13 14 19 20
not ; and not % and ' and M and > verify Q 2 : b : M & ' % I > <eos>	erm erm erm erm erm erm yes	2 5 7 9 10 11 22 23
6 or 9 or = or ) or - produce <eos>	erm erm erm erm erm ) 9	1 3 5 7 8 9 9 10
W or % or \ or z or [ or # verify s t = k _ \ # <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 18 19
T and # and 8 and Z and ` and ! produce <eos>	erm erm erm erm erm erm ` 8 # Z T !	1 3 5 7 9 10 11 11 11 11 11 11 12
not R and not x and not P and > and / and & and ^ produce <eos>	erm erm erm erm erm erm erm $ f / > / & ^	2 5 8 10 12 14 15 16 16 16 16 16 16 16 17
Q and C and % and > and 7 and # verify E " = b 1 5 > <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 18 19
S and not E and # and q and N and V produce <eos>	erm erm erm erm erm erm S S # q N V	1 4 6 8 10 11 12 12 12 12 12 12 13
w and 0 and I and 6 and k produce <eos>	erm erm erm erm erm w I 0 6 k	1 3 5 7 8 9 9 9 9 9 10
not y and > and not U and not \ and * produce <eos>	erm erm erm erm erm Y > + Y *	2 4 7 10 11 12 12 12 12 12 13
O or P or + or ; or a or 9 verify j L + a + O P O f K r 9 <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 23 24
d or E or B or = or | or J verify | E <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 13 14
" and A and * and F and M verify F " A m * ^ g p M * <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 19 20
I or / or ) or X or @ or J or c produce <eos>	erm erm erm erm erm erm erm @ X c	1 3 5 7 9 11 12 13 13 13 14
5 and { and _ and . and C produce <eos>	erm erm erm erm erm { _ . 5 C	1 3 5 7 8 9 9 9 9 9 10
_ or c or , or L or 0 or z or 4 verify \ R 3 , 4 j z 0 L <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 22 23
` and not c and not J and not a and ] produce <eos>	erm erm erm erm erm ` ; T 8 ]	1 4 7 10 11 12 12 12 12 12 13
p or 6 or D or _ or q or ) or J verify 4 <eos>	erm erm erm erm erm erm erm erm no	1 3 5 7 9 11 12 13 14 15
not d and not J and not b and not e and not & produce <eos>	erm erm erm erm erm 7 4 | / p	2 5 8 11 13 14 14 14 14 14 15
C verify C I <eos>	erm erm yes	0 1 3 4
a and 6 and ? and ` and h and R and m produce <eos>	erm erm erm erm erm erm erm m ` a 6 R h ?	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
m and z and a and g and x and j produce <eos>	erm erm erm erm erm erm z x m g j a	1 3 5 7 9 10 11 11 11 11 11 11 12
- or 5 or o or C or \ or / verify C / <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 13 14
/ and N and V and J and . and T verify ~ F <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 13 14
; verify ; ] I $ <eos>	erm erm yes	0 1 5 6
a or F or { or 0 or y verify K C b w $ @ <eos>	erm erm erm erm erm erm no	1 3 5 7 8 9 15 16
A verify ~ p <eos>	erm erm no	0 1 3 4
not & and not v and not ? and not K and not i and not d and not 0 produce <eos>	erm erm erm erm erm erm erm w Y X t L Q p	2 5 8 11 14 17 19 20 20 20 20 20 20 20 21
^ and not ! and not ' and U and 7 verify K 1 k t q 5 8 < S ' ! <eos>	erm erm erm erm erm erm no	1 4 7 9 10 11 22 23
not 0 and not < and not = and not C and not x and not C produce <eos>	erm erm erm erm erm erm R R : k $ q	2 5 8 11 14 16 17 17 17 17 17 17 18
not # and E and q and not = and I verify 9 t 2 1 B V q B D = # <eos>	erm erm erm erm erm erm no	2 4 6 9 10 11 22 23
not a and not p and not L and not @ and not 8 verify ( D 2 % \ <eos>	erm erm erm erm erm erm yes	2 5 8 11 13 14 19 20
l or T or g or ^ or ; or ] produce <eos>	erm erm erm erm erm erm ]	1 3 5 7 9 10 11 12
not \ and d and 7 and s and not + and not ( produce <eos>	erm erm erm erm erm erm a d 7 s V y	2 4 6 8 11 13 14 14 14 14 14 14 15
y and E and ^ and l and } verify h ^ y l E @ } <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 16 17
V and P and T and Y and B and \ and c produce <eos>	erm erm erm erm erm erm erm \ V T c B Y P	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
c or O or [ or q or : or h or ( produce <eos>	erm erm erm erm erm erm erm O q [ c : h (	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
not c and not f and not p and not O and not [ and not Z produce <eos>	erm erm erm erm erm erm C C $ * d t	2 5 8 11 14 16 17 17 17 17 17 17 18
E and not & and not H and < and w and not $ and not S produce <eos>	erm erm erm erm erm erm erm E t , < w [ 4	1 4 7 9 11 14 16 17 17 17 17 17 17 17 18
R verify / K I f N <eos>	erm erm no	0 1 6 7
E or { or \ or d or o or $ verify 0 q \ <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 14 15
0 and ] and x and g and c produce <eos>	erm erm erm erm erm ] x g c 0	1 3 5 7 8 9 9 9 9 9 10
z and . and e and | and ) and a verify 6 ~ J <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 14 15
* and d and + and # and E and o and Z produce <eos>	erm erm erm erm erm erm erm o * + d Z E #	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
t or y or K or 3 or # produce <eos>	erm erm erm erm erm y 3 # K t	1 3 5 7 8 9 9 9 9 9 10
u and t and not 0 and ! and not d and not Y and @ verify ] H * s Y d 0 <eos>	erm erm erm erm erm erm erm erm no	1 3 6 8 11 14 15 16 23 24
m or ] or C or | or ) or t or | produce <eos>	erm erm erm erm erm erm erm C ]	1 3 5 7 9 11 12 13 13 14
v or r or / or { or c verify - B U x <eos>	erm erm erm erm erm erm no	1 3 5 7 8 9 13 14
# and S and e and P and | and c produce <eos>	erm erm erm erm erm erm e | S # c P	1 3 5 7 9 10 11 11 11 11 11 11 12
, or i or d or d or 2 or 6 or Z produce <eos>	erm erm erm erm erm erm erm d , 6 i	1 3 5 7 9 11 12 13 13 13 13 14
k or K or : or N or ~ verify k J - s l : N Y <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 17 18
= or Y or X or , or i or b verify r > * a i T l <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 18 19
x or [ or 8 or R or ` or l produce <eos>	erm erm erm erm erm erm [ R ` 8 x l	1 3 5 7 9 10 11 11 11 11 11 11 12
Q and 0 and % and A and k and d and " produce <eos>	erm erm erm erm erm erm erm " A % d k Q 0	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
not r and not & and not ` and not v and < and not Q and not = verify o < Z I q b ' ' <eos>	erm erm erm erm erm erm erm erm yes	2 5 8 11 13 16 18 19 27 28
n and not ` and O and not 0 and y and f produce <eos>	erm erm erm erm erm erm n r O s y f	1 4 6 9 11 12 13 13 13 13 13 13 14
e and d and 4 and C and X and z verify C X 4 e z d <eos>	erm erm erm erm erm erm erm yes	1 3 5 7 9 10 11 17 18
B and 6 and k and h and u and E produce <eos>	erm erm erm erm erm erm 6 u E h B k	1 3 5 7 9 10 11 11 11 11 11 11 12
Y and not I and not I and not V and 2 and p and not 5 produce <eos>	erm erm erm erm erm erm erm Y ; [ > 2 p +	1 4 7 10 12 14 16 17 17 17 17 17 17 17 18
K or ! or o or 8 or 1 or p or R verify r p 7 v 8 e k ! <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 21 22
| or 8 or R or * or % verify @ % 6 R r D s <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 16 17
% or ) or " or - or + verify m i . <eos>	erm erm erm erm erm erm no	1 3 5 7 8 9 12 13
- verify @ <eos>	erm erm no	0 1 2 3
@ verify ~ r <eos>	erm erm no	0 1 3 4
V and | and X and P and c and \ produce <eos>	erm erm erm erm erm erm \ X | c P V	1 3 5 7 9 10 11 11 11 11 11 11 12
} verify } 7 ? ~ <eos>	erm erm yes	0 1 5 6
h or % or k or 8 or { or y verify d 0 9 | = <eos>	erm erm erm erm erm erm erm no	1 3 5 7 9 10 11 16 17
not z and not y and not 2 and not d and not % produce <eos>	erm erm erm erm erm 4 m j g 7	2 5 8 11 13 14 14 14 14 14 15
i and not z and not x and not x and not a produce <eos>	erm erm erm erm erm i w ? 2 %	1 4 7 10 12 13 13 13 13 13 14
6 or \ or / or 1 or % or R or w verify % 3 4 6 W R C \ w K H . / 1 <eos>	erm erm erm erm erm erm erm erm yes	1 3 5 7 9 11 12 13 27 28
: or b or z or $ or z or _ or C produce <eos>	erm erm erm erm erm erm erm : b C	1 3 5 7 9 11 12 13 13 13 14
2 and ) and > and - and n and , and L produce <eos>	erm erm erm erm erm erm erm 2 - n L , > )	1 3 5 7 9 11 12 13 13 13 13 13 13 13 14
W and p and m and 6 and u and 2 produce <eos>	erm erm erm erm erm erm u p W m 2 6	1 3 5 7 9 10 11 11 11 11 11 11 12
P or n or Y or \ or 0 verify Y P , 2 \ <eos>	erm erm erm erm erm erm yes	1 3 5 7 8 9 14 15
